year_quarter,line,policies,total_premium,total_claim_amount,adjusted_claim_amount,claim_count,avg_severity,loss_ratio
2023-Q1,Health,36,76017.86,46025.84,46025.84,22,2092.0836363636363,0.6054608745892083
2023-Q1,Motor,44,70016.95,57990.22,57990.22,36,1610.8394444444446,0.8282311640252825
2023-Q1,Property,40,71101.53,49734.13,49734.13,24,2072.2554166666664,0.6994804471858763
2023-Q2,Health,36,80239.6,43053.62,42209.43137254902,21,2050.172380952381,0.5365632430869546
2023-Q2,Motor,44,67147.51,56988.270000000004,55870.852941176476,33,1726.9172727272728,0.8487026547968795
2023-Q2,Property,40,73702.15,77958.29,76429.69607843137,34,2292.890882352941,1.05774784046327
2023-Q3,Health,36,78517.25,54446,52351.92307692308,27,2016.5185185185185,0.6934272405108431
2023-Q3,Motor,44,70925.62,43528.07,41853.91346153846,29,1500.9679310344827,0.6137143390498384
2023-Q3,Property,40,68203.69,71430.12,68682.80769230769,36,1984.1699999999998,1.0473057982639942
2023-Q4,Health,36,79319.08,69792.18,65841.67924528301,28,2492.577857142857,0.8798914460429949
2023-Q4,Motor,44,70675.76,66832.91,63049.91509433962,35,1909.5117142857143,0.9456270438407738
2023-Q4,Property,40,74022.4,67562.61,63738.311320754714,35,1930.3602857142857,0.9127319568130728
