year_quarter,region,total_premium,total_claim_amount,claim_count,avg_severity,loss_ratio
2023-Q1,North,83234.28,52785.22,31,1702.7490322580645,0.6341764474925475
2023-Q1,South,68614.32,57698.44,28,2060.6585714285716,0.8409095943820473
2023-Q1,West,65287.74,43266.53,23,1881.1534782608694,0.6627052797355215
2023-Q2,North,79378.54,58346.62,27,2160.985925925926,0.7350427458101397
2023-Q2,South,76983.9,58438.64,29,2015.1255172413794,0.7591020979711343
2023-Q2,West,64726.82,61214.92,32,1912.96625,0.9457427384815135
2023-Q3,North,81451.53,67984.02,36,1888.4450000000002,0.8346561445807096
2023-Q3,South,68049.34,52371.59,31,1689.406129032258,0.7696120197491996
2023-Q3,West,68145.69,49048.58,25,1961.9432000000002,0.7197605600588973
2023-Q4,North,86651.78,83611.6,40,2090.29,0.9649149734719819
2023-Q4,South,68756.3,64029.97,34,1883.234411764706,0.9312596809310565
2023-Q4,West,68609.16,56546.13,24,2356.08875,0.8241775587982711
